"variable","theta","alpha","lambda","mse","msesd","nonzero","rho"
5,0.25,0.4,0.0316227766016838,0.0433776958381795,0.0726375389050108,3.93617021276596,0.977760233613381
5,0.25,0.4,0.0193069772888325,0.0406645325231762,0.0700066585919986,3.21276595744681,0.979165194151512
5,0.25,0.4,0.0117876863479359,0.0401039249249914,0.0695704390549243,4.21276595744681,0.979456958743086
5,0.25,0.4,0.00719685673001152,0.0406450516119809,0.0715745588754373,5.19148936170213,0.979178450911108
5,0.25,0.4,0.00439397056076079,0.0408303532159634,0.0737496703305126,5.87234042553191,0.979086035198802
5,0.25,0.4,0.00268269579527972,0.0406447831391733,0.0750397799734397,5.91489361702128,0.97918432284133
5,0.25,0.4,0.00163789370695406,0.0405161764205181,0.0757277843878107,5.87234042553191,0.979252473503371
5,0.25,0.4,0.000999999999999999,0.040455637149615,0.0761489279651671,5.85106382978723,0.979284956312151
5,0.5,0.4,1,0.0477552170205358,0.0756387479795535,1,0.975501013390797
5,0.5,0.4,0.610540229658533,0.0477552170205358,0.0756387479795535,1,0.975501013390797
5,0.5,0.4,0.372759372031494,0.0477552170205358,0.0756387479795535,1,0.975501013390797
5,0.5,0.4,0.227584592607479,0.0477552170205358,0.0756387479795535,1,0.975501013390797
5,0.5,0.4,0.138949549437314,0.0480335054039937,0.0760397069726333,1.04255319148936,0.975357185564759
5,0.5,0.4,0.0848342898244071,0.0459490505227453,0.074322679299098,2,0.976435231905774
5,0.5,0.4,0.0517947467923121,0.0439191066466772,0.0726573647228265,2.8936170212766,0.977483037402078
5,0.5,0.4,0.0316227766016838,0.0427630073511076,0.0719986948247198,3.95744680851064,0.978082644036618
5,0.5,0.4,0.0193069772888325,0.0398569035512231,0.069231435613641,3.34042553191489,0.979585685837744
5,0.5,0.4,0.0117876863479359,0.0387870105257308,0.0681548442806856,4.12765957446809,0.980142612501115
5,0.5,0.4,0.00719685673001152,0.0392155825953,0.0707513863625554,5.17021276595745,0.979922808971795
5,0.5,0.4,0.00439397056076079,0.0392826409772288,0.0730806519306929,5.78723404255319,0.979891013530069
5,0.5,0.4,0.00268269579527972,0.0388273499750474,0.0741915903241122,5.82978723404255,0.980127904854745
5,0.5,0.4,0.00163789370695406,0.0385356109925226,0.0749141126534113,5.82978723404255,0.980279720855597
5,0.5,0.4,0.000999999999999999,0.0385000870693882,0.0758598586892985,5.87234042553191,0.980299303561356
5,0.75,0.4,1,0.0466616771953538,0.0740411597361951,1,0.976069545091905
5,0.75,0.4,0.610540229658533,0.0466616771953538,0.0740411597361951,1,0.976069545091905
5,0.75,0.4,0.372759372031494,0.0466616771953538,0.0740411597361951,1,0.976069545091905
5,0.75,0.4,0.227584592607479,0.0466616771953538,0.0740411597361951,1,0.976069545091905
5,0.75,0.4,0.138949549437314,0.0469034282978857,0.0743694070568497,1.04255319148936,0.975944641625528
5,0.75,0.4,0.0848342898244071,0.0454963111757309,0.0727693125963953,1.91489361702128,0.976674586079604
5,0.75,0.4,0.0517947467923121,0.0429519391306425,0.0712370973382997,2.68085106382979,0.977987627207193
5,0.75,0.4,0.0316227766016838,0.0418602873666363,0.0709159306020205,3.80851063829787,0.978552494088301
5,0.75,0.4,0.0193069772888325,0.0389578488731022,0.06829492413496,3.59574468085106,0.980053709870935
5,0.75,0.4,0.0117876863479359,0.0374049397689113,0.0665635391506614,4.02127659574468,0.98086240574809
5,0.75,0.4,0.00719685673001152,0.0377462002180804,0.069665001519812,4.80851063829787,0.980686669091162
5,0.75,0.4,0.00439397056076079,0.0376140387167266,0.0719051299152096,5.68085106382979,0.980756278260284
5,0.75,0.4,0.00268269579527972,0.0369989526823571,0.0731493671933624,5.74468085106383,0.981077119957135
5,0.75,0.4,0.00163789370695406,0.036651163007252,0.0742924953452697,5.82978723404255,0.981257431055804
5,0.75,0.4,0.000999999999999999,0.0365474809747043,0.0754233684411151,5.91489361702128,0.981311648469528
5,1,0.4,1,0.0455118108645893,0.0723550139257284,1,0.97666521641462
5,1,0.4,0.610540229658533,0.0455118108645893,0.0723550139257284,1,0.97666521641462
5,1,0.4,0.372759372031494,0.0455118108645893,0.0723550139257284,1,0.97666521641462
5,1,0.4,0.227584592607479,0.0455118108645893,0.0723550139257284,1,0.97666521641462
5,1,0.4,0.138949549437314,0.0457163935154028,0.072607845948837,1.04255319148936,0.976559566182887
5,1,0.4,0.0848342898244071,0.0446764664779977,0.0712272664563993,1.51063829787234,0.977100027962969
5,1,0.4,0.0517947467923121,0.0420148209203572,0.0696855183344042,2.57446808510638,0.978475756054573
5,1,0.4,0.0316227766016838,0.0408705793534492,0.069666788903031,3.65957446808511,0.979066383813327
5,1,0.4,0.0193069772888325,0.0379856036086504,0.0672235276603506,3.82978723404255,0.980558981276809
5,1,0.4,0.0117876863479359,0.035982684577293,0.0648423353117794,3.91489361702128,0.98160276789359
5,1,0.4,0.00719685673001152,0.0362051164341423,0.0682500524173844,4.63829787234043,0.981487492326436
5,1,0.4,0.00439397056076079,0.0359242255602749,0.0706050370560953,5.29787234042553,0.981634881956319
5,1,0.4,0.00268269579527972,0.0351638463588575,0.0719801336176741,5.76595744680851,0.982030118200316
5,1,0.4,0.00163789370695406,0.0347418043213951,0.0735218858292994,5.85106382978723,0.982247953356405
5,1,0.4,0.000999999999999999,0.0345662339008438,0.0748442477137448,5.91489361702128,0.982338007580517
5,1.5,0.4,1,0.043080076794425,0.0687743917143801,1,0.977925165178251
5,1.5,0.4,0.610540229658533,0.043080076794425,0.0687743917143801,1,0.977925165178251
5,1.5,0.4,0.372759372031494,0.043080076794425,0.0687743917143801,1,0.977925165178251
5,1.5,0.4,0.227584592607479,0.043080076794425,0.0687743917143801,1,0.977925165178251
5,1.5,0.4,0.138949549437314,0.0431929063906785,0.0688583696476806,1.04255319148936,0.977867296631203
5,1.5,0.4,0.0848342898244071,0.0427600104300923,0.0679388788595351,1.46808510638298,0.978092055832995
5,1.5,0.4,0.0517947467923121,0.0402146886574505,0.066324119861713,2.42553191489362,0.979414913461894
5,1.5,0.4,0.0316227766016838,0.0387536045977846,0.066934201356938,3.57446808510638,0.980167479776981
5,1.5,0.4,0.0193069772888325,0.0358570226368759,0.064775751357156,3.93617021276596,0.981663965136784
5,1.5,0.4,0.0117876863479359,0.033223297226675,0.0615722281067164,3.91489361702128,0.98303890630057
5,1.5,0.4,0.00719685673001152,0.0330999918745429,0.0649361133787986,4.5531914893617,0.983104640193785
5,1.5,0.4,0.00439397056076079,0.032619609888626,0.0679579669440846,4.80851063829787,0.983355543214203
5,1.5,0.4,0.00268269579527972,0.0316911161762032,0.0695587335838167,5.82978723404255,0.983832999072135
5,1.5,0.4,0.00163789370695406,0.0309617013902213,0.071396693626933,5.87234042553191,0.984207949465694
5,1.5,0.4,0.000999999999999999,0.0305569979718997,0.0732936248822025,5.72340425531915,0.984415908060043
5,2,0.4,1,0.0405533122435917,0.0650239816090525,1,0.97924165017953
5,2,0.4,0.610540229658533,0.0405533122435917,0.0650239816090525,1,0.97924165017953
5,2,0.4,0.372759372031494,0.0405533122435917,0.0650239816090525,1,0.97924165017953
5,2,0.4,0.227584592607479,0.0405533122435917,0.0650239816090525,1,0.97924165017953
5,2,0.4,0.138949549437314,0.0405896347926245,0.0650292240549993,1.02127659574468,0.979223456306803
5,2,0.4,0.0848342898244071,0.0405222364744488,0.0644713381561539,1.4468085106383,0.979253739544517
5,2,0.4,0.0517947467923121,0.038400373771721,0.0628123556383961,2.21276595744681,0.980361126260712
5,2,0.4,0.0316227766016838,0.0366447528340049,0.0640351286183274,3.34042553191489,0.981269029135555
5,2,0.4,0.0193069772888325,0.0337859050696713,0.0623978388679873,3.91489361702128,0.982743217531318
5,2,0.4,0.0117876863479359,0.0308534723881254,0.0589456261702684,3.80851063829787,0.984272241992302
5,2,0.4,0.00719685673001152,0.0303033052281668,0.061695322357849,4.38297872340426,0.984566868647365
5,2,0.4,0.00439397056076079,0.0299767420417271,0.0654083169180663,4.76595744680851,0.984734370045952
5,2,0.4,0.00268269579527972,0.0287496568407918,0.067205382849987,5.48936170212766,0.985362130983293
5,2,0.4,0.00163789370695406,0.0278511674652904,0.0695215336953468,5.53191489361702,0.985822951636409
5,2,0.4,0.000999999999999999,0.0273585512983981,0.0717777118156152,5.68085106382979,0.986074327109308
5,3,0.4,1,0.0355597946557501,0.0574602762963113,1,0.981868228853083
5,3,0.4,0.610540229658533,0.0355597946557501,0.0574602762963113,1,0.981868228853083
5,3,0.4,0.372759372031494,0.0355597946557501,0.0574602762963113,1,0.981868228853083
5,3,0.4,0.227584592607479,0.0355597946557501,0.0574602762963113,1,0.981868228853083
5,3,0.4,0.138949549437314,0.0355597946557501,0.0574602762963113,1,0.981868228853083
5,3,0.4,0.0848342898244071,0.0359098084831919,0.0574600308920403,1.38297872340426,0.981674558353857
5,3,0.4,0.0517947467923121,0.0344911063466299,0.0559021766576322,1.68085106382979,0.982416233063958
5,3,0.4,0.0316227766016838,0.0328927633138375,0.0583191170165335,3.08510638297872,0.983256936658261
5,3,0.4,0.0193069772888325,0.0302579102805074,0.0581497380164296,3.93617021276596,0.984606751442852
5,3,0.4,0.0117876863479359,0.0279592261398846,0.0565488761064973,3.95744680851064,0.985801738840721
5,3,0.4,0.00719685673001152,0.0266935972768091,0.0574234953732739,4.06382978723404,0.986461921222025
5,3,0.4,0.00439397056076079,0.0264297688566645,0.0615868789267954,4.51063829787234,0.986605036940802
5,3,0.4,0.00268269579527972,0.0254831883982544,0.0640450775082022,4.72340425531915,0.987079638967423
5,3,0.4,0.00163789370695406,0.024652515069897,0.0662610070981665,5.34042553191489,0.987502505762498
5,3,0.4,0.000999999999999999,0.0242013839559278,0.0688567867734303,5.4468085106383,0.987723235045753
5,4,0.4,1,0.0309935212003333,0.0503016979306039,1,0.984282344526767
5,4,0.4,0.610540229658533,0.0309935212003333,0.0503016979306039,1,0.984282344526767
5,4,0.4,0.372759372031494,0.0309935212003333,0.0503016979306039,1,0.984282344526767
5,4,0.4,0.227584592607479,0.0309935212003333,0.0503016979306039,1,0.984282344526767
5,4,0.4,0.138949549437314,0.0309935212003333,0.0503016979306039,1,0.984282344526767
5,4,0.4,0.0848342898244071,0.0315833501099564,0.0509125168590124,1.36170212765957,0.983971535572229
5,4,0.4,0.0517947467923121,0.0304206874092276,0.0491167688979843,1.48936170212766,0.984558922382271
5,4,0.4,0.0316227766016838,0.0297518903900853,0.0527814350670876,2.82978723404255,0.984939342957794
5,4,0.4,0.0193069772888325,0.0278124536657547,0.0546939050048798,3.74468085106383,0.985944127169845
5,4,0.4,0.0117876863479359,0.0265468836466972,0.0564086526568607,3.93617021276596,0.986597690590763
5,4,0.4,0.00719685673001152,0.0253726243505862,0.0563257405302707,3.97872340425532,0.987189798214712
5,4,0.4,0.00439397056076079,0.0248587651948257,0.0600942153303455,4.34042553191489,0.987466879160891
5,4,0.4,0.00268269579527972,0.0244105915745382,0.0633774147617311,4.72340425531915,0.987672219965346
5,4,0.4,0.00163789370695406,0.023811500987017,0.0652857907880345,5.14893617021277,0.987968618794889
5,4,0.4,0.000999999999999999,0.0236393719425431,0.0677803473484942,5.65957446808511,0.988040215476662
5,6,0.4,1,0.0236285889133462,0.0381730346326056,1,0.988143781927245
5,6,0.4,0.610540229658533,0.0236285889133462,0.0381730346326056,1,0.988143781927245
5,6,0.4,0.372759372031494,0.0236285889133462,0.0381730346326056,1,0.988143781927245
5,6,0.4,0.227584592607479,0.0236285889133462,0.0381730346326056,1,0.988143781927245
5,6,0.4,0.138949549437314,0.0236285889133462,0.0381730346326056,1,0.988143781927245
5,6,0.4,0.0848342898244071,0.0235420779870448,0.0381593886640813,1.23404255319149,0.988175273320621
5,6,0.4,0.0517947467923121,0.0233630822081,0.0367145983838241,1.40425531914894,0.988248247501519
5,6,0.4,0.0316227766016838,0.0235378852522923,0.0401489051346858,2.34042553191489,0.988180114616356
5,6,0.4,0.0193069772888325,0.0237272589772276,0.0470286982947693,3.21276595744681,0.988186964585962
5,6,0.4,0.0117876863479359,0.0250971968775279,0.0552717445345283,4.08510638297872,0.987496575153363
5,6,0.4,0.00719685673001152,0.0268114600729982,0.0637889877975964,4.04255319148936,0.986601230138056
5,6,0.4,0.00439397056076079,0.0264701861892804,0.0662245026032535,4.42553191489362,0.986759484175856
5,6,0.4,0.00268269579527972,0.0264204358764219,0.0717856247242581,4.61702127659574,0.986749128225418
5,6,0.4,0.00163789370695406,0.0260710187373112,0.0752509287368612,5,0.986904815912636
5,6,0.4,0.000999999999999999,0.025605817889458,0.0768458413469997,5.27659574468085,0.987110912109826
5,8,0.4,1,0.0183905769944218,0.0291390199411336,1,0.990832716206001
5,8,0.4,0.610540229658533,0.0183905769944218,0.0291390199411336,1,0.990832716206001
5,8,0.4,0.372759372031494,0.0183905769944218,0.0291390199411336,1,0.990832716206001
5,8,0.4,0.227584592607479,0.0183905769944218,0.0291390199411336,1,0.990832716206001
5,8,0.4,0.138949549437314,0.0183905769944218,0.0291390199411336,1,0.990832716206001
5,8,0.4,0.0848342898244071,0.0183864257037076,0.0291455782289715,1.1063829787234,0.990831394012576
5,8,0.4,0.0517947467923121,0.017941659231205,0.0284464470362902,1.40425531914894,0.991048766289522
5,8,0.4,0.0316227766016838,0.0180975827915566,0.0283010610841163,1.74468085106383,0.990945769250539
5,8,0.4,0.0193069772888325,0.0188159805121483,0.0349202055278664,2.74468085106383,0.990686564384206
5,8,0.4,0.0117876863479359,0.0228102215726849,0.0498714094135142,3.61702127659574,0.988769095995428
5,8,0.4,0.00719685673001152,0.0282983182025083,0.0717963420137329,4.12765957446809,0.985944983194541
5,8,0.4,0.00439397056076079,0.0312422162280588,0.0866840719282194,4.34042553191489,0.984399878807011
5,8,0.4,0.00268269579527972,0.0319949184616064,0.0953840904079106,4.63829787234043,0.983995936835799
5,8,0.4,0.00163789370695406,0.0328833096482253,0.104729294066044,4.85106382978723,0.983488785143587
5,8,0.4,0.000999999999999999,0.0322767201885214,0.108418089203831,5.12765957446809,0.983740849609423
6,0,0.3,1,0.0486037349603033,0.0649393182004188,1,0.975051084864223
6,0,0.3,0.610540229658533,0.0486037349603033,0.0649393182004188,1,0.975051084864223
6,0,0.3,0.372759372031494,0.0486037349603033,0.0649393182004188,1,0.975051084864223
6,0,0.3,0.227584592607479,0.0486037349603033,0.0649393182004188,1,0.975051084864223
6,0,0.3,0.138949549437314,0.047664490917211,0.0635582282506098,2.08510638297872,0.975537389267853
6,0,0.3,0.0848342898244071,0.0417392094760491,0.0571189965288085,3.76595744680851,0.97861130792321
6,0,0.3,0.0517947467923121,0.0352806618598716,0.0495319337543859,5.08510638297872,0.981954161462003
6,0,0.3,0.0316227766016838,0.0288145882040849,0.0410925441373134,5.02127659574468,0.985290401460242
6,0,0.3,0.0193069772888325,0.0258575657376748,0.0367040050196274,5,0.986812334384512
6,0,0.3,0.0117876863479359,0.0251507462915428,0.0340461520283271,5.85106382978723,0.987175282897671
6,0,0.3,0.00719685673001152,0.0247235583077274,0.0323033886052691,5.95744680851064,0.987396975001103
6,0,0.3,0.00439397056076079,0.0242202589066306,0.0308736124841275,6,0.987658142336739
6,0,0.3,0.00268269579527972,0.0240245259943802,0.0301492661561575,6,0.987761002590842
6,0,0.3,0.00163789370695406,0.0239545908751039,0.0297706978652595,6,0.987798702185743
6,0,0.3,0.000999999999999999,0.0239312958886527,0.0295651877653593,6,0.987811875454834
6,0.005,0.3,1,0.0485909346391008,0.0649317765024565,1,0.975057787384328
6,0.005,0.3,0.610540229658533,0.0485909346391008,0.0649317765024565,1,0.975057787384328
6,0.005,0.3,0.372759372031494,0.0485909346391008,0.0649317765024565,1,0.975057787384328
6,0.005,0.3,0.227584592607479,0.0485909346391008,0.0649317765024565,1,0.975057787384328
6,0.005,0.3,0.138949549437314,0.047669333504788,0.0635746671094477,2.08510638297872,0.97553490130918
6,0.005,0.3,0.0848342898244071,0.0417668186694566,0.0571667722484874,3.76595744680851,0.978597065554833
6,0.005,0.3,0.0517947467923121,0.0353274149853652,0.0496013469153728,5.08510638297872,0.981930175694979
6,0.005,0.3,0.0316227766016838,0.028843828029074,0.0411322672706875,5.02127659574468,0.985275480007745
6,0.005,0.3,0.0193069772888325,0.0258688155183101,0.0367222913809066,5,0.986806748272204
6,0.005,0.3,0.0117876863479359,0.0251504376554698,0.0340520209283155,5.85106382978723,0.987175659119362
6,0.005,0.3,0.00719685673001152,0.0247195299166258,0.0323019723057165,5.95744680851064,0.98739922977501
6,0.005,0.3,0.00439397056076079,0.0242138437623692,0.030873045467614,6,0.987661634324817
6,0.005,0.3,0.00268269579527972,0.0240129586258894,0.0301450536100403,6,0.98776712211453
6,0.005,0.3,0.00163789370695406,0.0239401272354745,0.0297660618464222,6,0.987806318094727
6,0.005,0.3,0.000999999999999999,0.0239150799880315,0.0295600891826793,6,0.987820403819063
6,0.01,0.3,1,0.0485781487587933,0.064924231715292,1,0.975064488708269
6,0.01,0.3,0.610540229658533,0.0485781487587933,0.064924231715292,1,0.975064488708269
6,0.01,0.3,0.372759372031494,0.0485781487587933,0.064924231715292,1,0.975064488708269
6,0.01,0.3,0.227584592607479,0.0485781487587933,0.064924231715292,1,0.975064488708269
6,0.01,0.3,0.138949549437314,0.0476750888625109,0.0635906972159849,2.08510638297872,0.975531941221097
6,0.01,0.3,0.0848342898244071,0.041792733752412,0.0572150341308656,3.74468085106383,0.97858369202605
6,0.01,0.3,0.0517947467923121,0.0353769576129847,0.0496760299180228,5.08510638297872,0.981904764407277
6,0.01,0.3,0.0316227766016838,0.0288731585519182,0.0411723527037973,5.02127659574468,0.985260514570528
6,0.01,0.3,0.0193069772888325,0.0258805402886872,0.0367408575524104,5,0.986800925734046
6,0.01,0.3,0.0117876863479359,0.0251480710717752,0.0340524311520733,5.85106382978723,0.987177079358588
6,0.01,0.3,0.00719685673001152,0.0247149094130901,0.0323003190733795,5.95744680851064,0.987401790100956
6,0.01,0.3,0.00439397056076079,0.0242055426317191,0.0308692808138537,6,0.98766607265238
6,0.01,0.3,0.00268269579527972,0.0239997202486808,0.0301400605233484,6,0.987774126986745
6,0.01,0.3,0.00163789370695406,0.0239249630035333,0.0297596267245813,6,0.987814327036529
6,0.01,0.3,0.000999999999999999,0.0238988552584424,0.0295537896308764,6,0.987828965698765
6,0.05,0.3,1,0.0484763462604263,0.0648637090279462,1,0.975118064834854
6,0.05,0.3,0.610540229658533,0.0484763462604263,0.0648637090279462,1,0.975118064834854
6,0.05,0.3,0.372759372031494,0.0484763462604263,0.0648637090279462,1,0.975118064834854
6,0.05,0.3,0.227584592607479,0.0484763462604263,0.0648637090279462,1,0.975118064834854
6,0.05,0.3,0.138949549437314,0.0477330807278419,0.0637367343150309,2.06382978723404,0.975502239236494
6,0.05,0.3,0.0848342898244071,0.0419809844999785,0.0575874425596127,3.4468085106383,0.978486877133788
6,0.05,0.3,0.0517947467923121,0.0357645004156377,0.0502606226009447,5.08510638297872,0.981706037914459
6,0.05,0.3,0.0316227766016838,0.0291125545093157,0.0415004251310838,5.02127659574468,0.985138448806384
6,0.05,0.3,0.0193069772888325,0.0259772801210551,0.0368894405239027,5,0.986752937681496
6,0.05,0.3,0.0117876863479359,0.0251384959788274,0.0340907032555764,5.85106382978723,0.987183775132082
6,0.05,0.3,0.00719685673001152,0.0246870441759955,0.032278616207925,5.95744680851064,0.987417655825495
6,0.05,0.3,0.00439397056076079,0.0241501732123748,0.0308532827893944,6,0.987696152562657
6,0.05,0.3,0.00268269579527972,0.0239095042659743,0.0300997463180666,6,0.987822139024992
6,0.05,0.3,0.00163789370695406,0.0238110678592762,0.0297069416642736,6,0.987874463774645
6,0.05,0.3,0.000999999999999999,0.023771285137115,0.0294942189727814,6,0.987896167803169
6,0.1,0.3,1,0.0483501463682394,0.0647874086440746,1,0.975184987281095
6,0.1,0.3,0.610540229658533,0.0483501463682394,0.0647874086440746,1,0.975184987281095
6,0.1,0.3,0.372759372031494,0.0483501463682394,0.0647874086440746,1,0.975184987281095
6,0.1,0.3,0.227584592607479,0.0483501463682394,0.0647874086440746,1,0.975184987281095
6,0.1,0.3,0.138949549437314,0.0478019442824328,0.0639166146226936,2.06382978723404,0.975467419634182
6,0.1,0.3,0.0848342898244071,0.0422224629237875,0.0580709111497991,3.34042553191489,0.97836288485136
6,0.1,0.3,0.0517947467923121,0.0361689158351013,0.0508433353738551,5.04255319148936,0.981499005238341
6,0.1,0.3,0.0316227766016838,0.0294243298662955,0.0419428852915761,5.06382978723404,0.984979665949989
6,0.1,0.3,0.0193069772888325,0.0260980744657131,0.0370755938130871,5,0.986693197880292
6,0.1,0.3,0.0117876863479359,0.0251317176181199,0.0341348576174057,5.78723404255319,0.987189627560498
6,0.1,0.3,0.00719685673001152,0.0246634167986417,0.0322544414978793,5.95744680851064,0.987431885170833
6,0.1,0.3,0.00439397056076079,0.0240925689887758,0.0308267623268955,6,0.987727876961042
6,0.1,0.3,0.00268269579527972,0.0238040186243002,0.0300383172193915,6,0.987878520849567
6,0.1,0.3,0.00163789370695406,0.023679302857656,0.0296313248032963,6,0.987944418994688
6,0.1,0.3,0.000999999999999999,0.0236233960016612,0.0294107716320994,6,0.987974386343247
6,0.25,0.3,1,0.0479762733529421,0.0645508479164692,1,0.975385990313365
6,0.25,0.3,0.610540229658533,0.0479762733529421,0.0645508479164692,1,0.975385990313365
6,0.25,0.3,0.372759372031494,0.0479762733529421,0.0645508479164692,1,0.975385990313365
6,0.25,0.3,0.227584592607479,0.0479762733529421,0.0645508479164692,1,0.975385990313365
6,0.25,0.3,0.138949549437314,0.0479484419803049,0.0643604832037202,1.95744680851064,0.975398037167339
6,0.25,0.3,0.0848342898244071,0.0430882034359637,0.0596266856937489,3.12765957446809,0.977920019909804
6,0.25,0.3,0.0517947467923121,0.0372400013801376,0.052373700436254,5.02127659574468,0.980951878182984
6,0.25,0.3,0.0316227766016838,0.0304335887046047,0.0434837814359112,5.06382978723404,0.984466541452848
6,0.25,0.3,0.0193069772888325,0.0264716372348704,0.0376555844969619,5,0.986509341354904
6,0.25,0.3,0.0117876863479359,0.025093893801607,0.0342486040110402,5.53191489361702,0.987217617594992
6,0.25,0.3,0.00719685673001152,0.0246294445369548,0.0321604909811856,5.93617021276596,0.987456210213593
6,0.25,0.3,0.00439397056076079,0.0239617264070529,0.0306977297385299,6,0.98780208893592
6,0.25,0.3,0.00268269579527972,0.0235370449767144,0.0297924714914202,6,0.988022899842309
6,0.25,0.3,0.00163789370695406,0.0233300442345833,0.0293374180601756,6,0.988131175654119
6,0.25,0.3,0.000999999999999999,0.0232251494462928,0.0290927628451481,6,0.988186416952327
6,0.5,0.3,1,0.0473584834567571,0.0641168357781749,1,0.975724184783272
6,0.5,0.3,0.610540229658533,0.0473584834567571,0.0641168357781749,1,0.975724184783272
6,0.5,0.3,0.372759372031494,0.0473584834567571,0.0641168357781749,1,0.975724184783272
6,0.5,0.3,0.227584592607479,0.0473584834567571,0.0641168357781749,1,0.975724184783272
6,0.5,0.3,0.138949549437314,0.0475026452005594,0.0640517424596349,1.5531914893617,0.975648278634398
6,0.5,0.3,0.0848342898244071,0.0443009770377614,0.0613853126226001,3.14893617021277,0.977304732892152
6,0.5,0.3,0.0517947467923121,0.0386172539967264,0.0544655606824137,5.08510638297872,0.980252424214214
6,0.5,0.3,0.0316227766016838,0.0321514803695529,0.04638553591186,5.08510638297872,0.98359681361724
6,0.5,0.3,0.0193069772888325,0.0272804793146209,0.0388649901340578,5.02127659574468,0.986107585283335
6,0.5,0.3,0.0117876863479359,0.0250454875093051,0.0344632675257561,5.19148936170213,0.987259439503491
6,0.5,0.3,0.00719685673001152,0.0244350906526911,0.0319225121505596,5.8936170212766,0.987571015352061
6,0.5,0.3,0.00439397056076079,0.0237590808834631,0.0302354603919572,5.97872340425532,0.987920049104194
6,0.5,0.3,0.00268269579527972,0.0231629605983883,0.0292065669059625,6,0.988228021002713
6,0.5,0.3,0.00163789370695406,0.0228155914932822,0.0286401450521397,6,0.988408772968349
6,0.5,0.3,0.000999999999999999,0.0226242164722165,0.0283469634152403,6,0.988508636617734
6,0.75,0.3,1,0.0467363947505156,0.0636209509500686,1,0.976068429224289
6,0.75,0.3,0.610540229658533,0.0467363947505156,0.0636209509500686,1,0.976068429224289
6,0.75,0.3,0.372759372031494,0.0467363947505156,0.0636209509500686,1,0.976068429224289
6,0.75,0.3,0.227584592607479,0.0467363947505156,0.0636209509500686,1,0.976068429224289
6,0.75,0.3,0.138949549437314,0.0468726046094677,0.063548840386189,1.4468085106383,0.97599536738964
6,0.75,0.3,0.0848342898244071,0.0449684003888675,0.0621342669329671,3.12765957446809,0.976970942648565
6,0.75,0.3,0.0517947467923121,0.0394287432011129,0.0559570854735235,4.65957446808511,0.979844749623546
6,0.75,0.3,0.0316227766016838,0.0336344410526506,0.0489620898690032,5.12765957446809,0.982851038837801
6,0.75,0.3,0.0193069772888325,0.0282448774848401,0.0404997857695609,5.04255319148936,0.985625740515523
6,0.75,0.3,0.0117876863479359,0.0250946461397015,0.0347698515546358,5.14893617021277,0.987252015903978
6,0.75,0.3,0.00719685673001152,0.0241352675342669,0.0315292112147115,5.87234042553191,0.987741583864049
6,0.75,0.3,0.00439397056076079,0.0234228945277089,0.0295735145390239,5.93617021276596,0.988107117765334
6,0.75,0.3,0.00268269579527972,0.0227218793703136,0.028340286207498,5.97872340425532,0.988468118864941
6,0.75,0.3,0.00163789370695406,0.0222803866243162,0.0277411434492673,5.97872340425532,0.988695995252337
6,0.75,0.3,0.000999999999999999,0.0220003790087578,0.0273918832756992,6,0.988841519603801
6,1,0.3,1,0.0461055188136522,0.0630631510270857,1,0.976418576235084
6,1,0.3,0.610540229658533,0.0461055188136522,0.0630631510270857,1,0.976418576235084
6,1,0.3,0.372759372031494,0.0461055188136522,0.0630631510270857,1,0.976418576235084
6,1,0.3,0.227584592607479,0.0461055188136522,0.0630631510270857,1,0.976418576235084
6,1,0.3,0.138949549437314,0.0461853112094431,0.0630166117626867,1.14893617021277,0.976373523955888
6,1,0.3,0.0848342898244071,0.0452054086245545,0.0625776119343813,2.93617021276596,0.976860813101498
6,1,0.3,0.0517947467923121,0.0403291140823893,0.0576537218631893,4.25531914893617,0.979397286201661
6,1,0.3,0.0316227766016838,0.0349032781511011,0.0510703417131103,5.31914893617021,0.982213674066142
6,1,0.3,0.0193069772888325,0.0292680162812192,0.0424869486854433,5.06382978723404,0.985113786436065
6,1,0.3,0.0117876863479359,0.0254001754073091,0.0353793291684983,5.12765957446809,0.987109327270081
6,1,0.3,0.00719685673001152,0.0237580298757183,0.0311250823446734,5.63829787234043,0.98795268104577
6,1,0.3,0.00439397056076079,0.022916139862206,0.0288234253763273,5.91489361702128,0.988380814716914
6,1,0.3,0.00268269579527972,0.0221966784074318,0.0273830713084341,5.95744680851064,0.988750054939021
6,1,0.3,0.00163789370695406,0.0216056456601718,0.0266023845429666,5.97872340425532,0.989054459283033
6,1,0.3,0.000999999999999999,0.0212585341601097,0.0262468126992378,6,0.989233631496543
6,1.5,0.3,1,0.0448237791147156,0.0618025596369395,1,0.977128225659055
6,1.5,0.3,0.610540229658533,0.0448237791147156,0.0618025596369395,1,0.977128225659055
6,1.5,0.3,0.372759372031494,0.0448237791147156,0.0618025596369395,1,0.977128225659055
6,1.5,0.3,0.227584592607479,0.0448237791147156,0.0618025596369395,1,0.977128225659055
6,1.5,0.3,0.138949549437314,0.0448378132308311,0.0617928195246698,1.02127659574468,0.977118970989091
6,1.5,0.3,0.0848342898244071,0.0448780852808493,0.0624129468347572,2.59574468085106,0.977059453321637
6,1.5,0.3,0.0517947467923121,0.0416471702815337,0.0599940632494728,3.91489361702128,0.97874179268356
6,1.5,0.3,0.0316227766016838,0.0367337948555132,0.0543936482535638,5,0.981292337353461
